Sr.,Name of state/UT,Cumulative number of PANs issued up to FY 2017-18,Number of ITRs (including revised) filed in FY 2017-18
1,Andaman & Nicobar Islands,203802,27267
2,Andhra Pradesh,19576371,4059895
3,Arunachal Pradesh,367698,21650
4,Assam,13846678,791450
5,Bihar,20884280,1967639
6,Chandigarh,828641,308423
7,Chhattisgarh,5235846,962594
8,Dadra & Nagar Haveli,214351,34216
9,Daman & Diu,229021,23686
10,Delhi,14288849,3781101
11,Foreign,1161094,399136
12,Goa,988290,231421
13,Gujarat,22487635,7053256
14,Haryana,11751630,2426779
15,Himachal Pradesh,2546865,511661
16,Jammu & Kashmir,3234048,409026
17,Jharkhand,6750245,1017447
18,Karnataka,22544465,3705713
19,Kerala,11682288,1600029
20,Lakshadweep,16735,2445
21,Madhya Pradesh,14027058,2809746
22,Maharashtra,55047674,11173447
23,Manipur,610596,40169
24,Meghalaya,572245,42176
25,Mizoram,137145,3892
26,Nagaland,375137,22695
27,Odisha,7558685,1170875
28,Puducherry,450236,99621
29,Punjab,12419321,3088613
30,Rajasthan,15802007,4316109
31,Sikkim,218067,12550
32,Tamil Nadu,25491651,4613164
33,Telangana,4741269,425655
34,Tripura,919143,76726
35,Uttar Pradesh,47738454,6258870
36,Uttarakhand,3561489,699753
37,West Bengal,31400426,4402652
Total,Total,379909435,68591547
